record_seq,record_wall_time_iso,record_wall_time_float,record_ros_time,record_dt_since_start,record_period,state_received,control_received,state_msg_ros_time,state_msg_wall_time,state_msg_age_ros,state_msg_age_wall,control_msg_ros_time,control_msg_wall_time,control_msg_age_ros,control_msg_age_wall,header_seq,header_stamp,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,euler_roll,euler_pitch,euler_yaw,vel_linear_x,vel_linear_y,vel_linear_z,vel_angular_x,vel_angular_y,vel_angular_z,acc_linear_x,acc_linear_y,acc_linear_z,acc_angular_x,acc_angular_y,acc_angular_z,lateral_steering_angle,lateral_steering_angle_velocity,lateral_rear_wheel_angle,lateral_rear_wheel_angle_velocity,wheel_speed_left_front,wheel_speed_left_rear,wheel_speed_right_front,wheel_speed_right_rear,gear,control_mode,hand_brake,emergency,clutch,steering_mode,throttle_fb,brake_fb,tracking_lateral_tracking_error,tracking_heading_angle_error,tracking_velocity_error,trailer_pose_position_x,trailer_pose_position_y,trailer_pose_position_z,trailer_pose_orientation_x,trailer_pose_orientation_y,trailer_pose_orientation_z,trailer_pose_orientation_w,trailer_euler_roll,trailer_euler_pitch,trailer_euler_yaw,trailer_vel_linear_x,trailer_vel_linear_y,trailer_vel_linear_z,trailer_vel_angular_x,trailer_vel_angular_y,trailer_vel_angular_z,trailer_acc_linear_x,trailer_acc_linear_y,trailer_acc_linear_z,trailer_acc_angular_x,trailer_acc_angular_y,trailer_acc_angular_z,ltr_state_ltr,ltr_state_ltr_rate,control_header_seq,control_header_stamp,control_header_frame_id,control_longitudinal_velocity,control_longitudinal_acceleration,control_longitudinal_jerk,control_lateral_steering_angle,control_lateral_steering_angle_velocity,control_lateral_rear_wheel_angle,control_lateral_rear_wheel_angle_velocity,control_throttle,control_brake,control_gear,control_control_mode,control_emergency,control_hand_brake,control_clutch,control_steering_mode
3292,2026-03-28 22:21:04.858262,1774707664.858284,1774707664.8582876,164.66820621490479,0.05,1,1,1774707664.8165102,1774707664.8581157,0.04177737236022949,0.00016832351684570312,1774707664.8046703,1774707664.8394942,0.053617238998413086,0.01878976821899414,42100,1774707664.8165102,ego_vehicle/odometry,ego_vehicle,-3.6263113884636384,0.723954555786571,-0.21565905213356018,-0.0571610603819681,0.028521048280367597,0.9925154726271909,0.1040778534397299,0.045054219663143165,0.11968885362148285,2.935330867767334,0.99957275390625,0.0,0.0,-0.02962714247405529,-0.03731849044561386,-0.3823377788066864,-0.2781229317188263,-0.3168087601661682,9.821859359741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.318359375,226.318359375,226.318359375,226.318359375,1,0,0,0,1,1,0.0,0.0,0.5938859268933138,-0.29130841983656186,0.00042724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.022,-0.016,-0.342,0.22,-0.54,9.67,0.0,0.0,0.0,0.03360282629728317,-0.04056382551789284,7807,1774707664.8046703,ego_vehicle,1.0,-0.6007645484033349,0.0,-0.06554431256259022,0.0,0.0,0.0,0.12955727601604514,0.0,2,0,0,0,0,2
3293,2026-03-28 22:21:04.908096,1774707664.908111,1774707664.9081144,164.71803331375122,0.05,1,1,1774707664.885761,1774707664.9079463,0.022353410720825195,0.0001647472381591797,1774707664.8544016,1774707664.9008808,0.05371284484863281,0.007230281829833984,42105,1774707664.885761,ego_vehicle/odometry,ego_vehicle,-3.6898705759551715,0.7325183182934325,-0.21472473442554474,-0.056359563738769096,0.027818772373181266,0.9911304820342929,0.11709006388799649,0.04225464537739753,0.11851118505001067,2.908914089202881,1.0104904174804688,0.0,0.0,0.028377503156661987,-0.037619397044181824,-0.33331096172332764,-0.1735113561153412,0.023600108921527863,9.550371170043945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.790283203125,228.790283203125,228.790283203125,228.790283203125,1,0,0,0,1,1,0.0,0.0,0.6138555257297115,-0.09006694136338611,-0.0294952392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.006,-0.003,-0.34400000000000003,-0.1,-0.28,9.700000000000001,0.0,0.0,0.0,0.023307057097554207,-0.12020944058895111,7808,1774707664.8544016,ego_vehicle,1.0,0.00859110404206645,0.0,-0.06048687825844614,0.0,0.0,0.0,0.13329165416880562,0.0,2,0,0,0,0,2
3294,2026-03-28 22:21:04.972938,1774707664.972959,1774707664.9729667,164.7828812599182,0.05,1,1,1774707664.9648993,1774707664.9620245,0.00806736946105957,0.010934591293334961,1774707664.9145517,1774707664.9540439,0.05841493606567383,0.018915176391601562,42110,1774707664.9648993,ego_vehicle/odometry,ego_vehicle,-3.809347112416092,0.7186361146404333,-0.21179360151290894,-0.05701944250644775,0.028091073533933163,0.9893795693526306,0.1307200922259782,0.04098671302199363,0.12046301364898684,2.8813397884368896,1.0019989013671875,0.0,0.0,-0.019369017332792282,0.0171771552413702,-0.3812398910522461,-0.045678023248910904,-0.03802454471588135,8.401925086975098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.86767578125,226.86767578125,226.86767578125,226.86767578125,1,0,0,0,1,1,0.0,0.0,0.582224056229125,0.05334490019466642,-0.01857757568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.019,0.003,-0.34700000000000003,0.12,-0.6,10.27,0.0,0.0,0.0,0.0012817773967981339,-0.23707416653633118,7809,1774707664.9145517,ego_vehicle,1.0,-0.5441395825054751,0.0,-0.0782471734773455,0.0,0.0,0.0,0.12931107228949318,0.0,2,0,0,0,0,2
3295,2026-03-28 22:21:05.007801,1774707665.0078194,1774707665.0078237,164.81774163246155,0.05,1,1,1774707664.9945784,1774707664.9988956,0.013245344161987305,0.008923768997192383,1774707664.9542437,1774707664.9944956,0.05358004570007324,0.013323783874511719,42114,1774707664.9945784,ego_vehicle/odometry,ego_vehicle,-3.835801067392886,0.7227410961296046,-0.21101558208465576,-0.056386688666361054,0.028145587756665934,0.9888142118621946,0.13518439869460366,0.04071740433573722,0.1194051429629326,2.872284173965454,1.0343475341796875,0.0,0.0,0.06167776137590408,-0.013445822522044182,-0.3514423966407776,-0.33821403980255127,-0.16833657026290894,9.239801406860352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.19189453125,234.19189453125,234.19189453125,234.19189453125,1,0,0,0,1,1,0.0,0.0,0.5773467278139685,0.04692214209224943,-0.0019989013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.028,-0.025,-0.337,0.37,-0.28,9.61,0.0,0.0,0.0,-0.008885364048182964,-0.2653886377811432,7810,1774707664.9542437,ego_vehicle,1.13125072831729,3.2563800577947615,0.0,-0.10420040872709876,0.0,0.0,0.0,0.15394175311655542,0.0,2,0,0,0,0,2
3296,2026-03-28 22:21:05.057910,1774707665.0579236,1774707665.0579274,164.8678457736969,0.05,1,1,1774707665.0341475,1774707665.047864,0.023779869079589844,0.010059595108032227,1774707665.0029216,1774707665.029964,0.055005788803100586,0.027959585189819336,42119,1774707665.0341475,ego_vehicle/odometry,ego_vehicle,-3.871148600684404,0.7280829384416944,-0.21056604385375977,-0.055308410748030765,0.02798912667660477,0.9880577110130703,0.14106575841082147,0.03999165818095208,0.11746234446763992,2.8603196144104004,1.0250473022460938,0.0,0.0,-0.022932231426239014,0.043502114713191986,-0.36682063341140747,0.4258575737476349,-0.16417503356933594,9.258458137512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.086181640625,232.086181640625,232.086181640625,232.086181640625,1,0,0,0,1,1,0.0,0.0,0.5779239661885885,0.18592941469016422,-0.02504730224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.051000000000000004,-0.006,-0.336,0.01,-0.27,10.24,0.0,0.0,0.0,-0.025373296812176704,-0.31770506501197815,7811,1774707665.0029216,ego_vehicle,1.13125072831729,1.9906988767754747,0.0,-0.0949824884562056,0.0,0.0,0.0,0.15003786615109968,0.0,2,0,0,0,0,2
3297,2026-03-28 22:21:05.107790,1774707665.1078103,1774707665.1078136,164.9177324771881,0.05,1,1,1774707665.083605,1774707665.0999088,0.024208545684814453,0.007901430130004883,1774707665.0538373,1774707665.0851138,0.05397629737854004,0.022696495056152344,42124,1774707665.083605,ego_vehicle/odometry,ego_vehicle,-3.9159336622048286,0.735399721729989,-0.21042607724666595,-0.05633035496265033,0.028265269847081276,0.9871109538304712,0.14710516801985793,0.03952248394489288,0.11981099098920822,2.8480889797210693,1.0298995971679688,0.0,0.0,-0.022896260023117065,0.0477546826004982,-0.3878817558288574,-0.707116425037384,-0.13377273082733154,10.183423042297363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.184814453125,233.184814453125,233.184814453125,233.184814453125,1,0,0,0,1,1,0.0,0.0,0.5656850980830189,0.16173422044577945,-0.02989959716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.007,-0.004,-0.35000000000000003,0.85,-0.76,9.59,0.0,0.0,0.0,-0.023568931967020035,-0.13015909492969513,7812,1774707665.0538373,ego_vehicle,1.13125072831729,2.085866543163183,0.0,-0.09148855223616928,0.0,0.0,0.0,0.1513701909988001,0.0,2,0,0,0,0,2
3298,2026-03-28 22:21:05.157770,1774707665.157787,1774707665.1577907,164.96770930290222,0.05,1,1,1774707665.133059,1774707665.1481812,0.02473163604736328,0.009605884552001953,1774707665.103658,1774707665.1422317,0.054132699966430664,0.015555381774902344,42129,1774707665.133059,ego_vehicle/odometry,ego_vehicle,-3.96063814218122,0.7434020201889862,-0.20883533358573914,-0.055257554985463656,0.027817327207009242,0.986289683298612,0.1529884294409565,0.03823854029178619,0.11778351664543153,2.8360700607299805,1.0727615356445312,0.0,0.0,-0.02570963278412819,-0.017117805778980255,-0.3679308295249939,-0.005921561270952225,-0.2599828243255615,9.502910614013672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.889404296875,242.889404296875,242.889404296875,242.889404296875,1,0,0,0,1,1,0.0,0.0,0.5540296503406736,0.14971530145469059,-0.07276153564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.035,-0.005,-0.354,0.33,0.13,9.72,0.0,0.0,0.0,-0.02714698016643524,-0.1162244975566864,7813,1774707665.103658,ego_vehicle,1.2,3.4142583473055894,0.0,-0.10509389434825626,0.0,0.0,0.0,0.1619893392267116,0.0,2,0,0,0,0,2
3299,2026-03-28 22:21:05.207786,1774707665.2078006,1774707665.207804,165.01772284507751,0.05,1,1,1774707665.1825106,1774707665.1978905,0.025293350219726562,0.009910106658935547,1774707665.1529102,1774707665.1813133,0.05489373207092285,0.026487350463867188,42134,1774707665.1825106,ego_vehicle/odometry,ego_vehicle,-4.02927504342472,0.7664242771965883,-0.2262759804725647,-0.054031722867686295,0.02931529496188936,0.9852344197208434,0.1597946325837623,0.04078268259763718,0.11609730869531631,2.8223843574523926,1.0869140625,0.0,0.0,0.08046502619981766,-0.04165271669626236,-0.25390055775642395,0.18601304292678833,0.17974108457565308,10.066886901855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.09375,246.09375,246.09375,246.09375,1,0,0,0,1,1,0.0,0.0,0.5463383015885462,0.24218130017249262,-0.0869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.031,-0.013000000000000001,-0.35100000000000003,0.61,-0.41000000000000003,10.38,0.0,0.0,0.0,-0.029181573539972305,-0.07514654099941254,7814,1774707665.1529102,ego_vehicle,1.2,2.583403308568016,0.0,-0.09556304178718215,0.0,0.0,0.0,0.15709657791210924,0.0,2,0,0,0,0,2
3300,2026-03-28 22:21:05.257772,1774707665.257789,1774707665.2577925,165.06771111488342,0.05,1,1,1774707665.241853,1774707665.2484329,0.01593947410583496,0.009356021881103516,1774707665.2033415,1774707665.23983,0.05445098876953125,0.017958879470825195,42139,1774707665.241853,ego_vehicle/odometry,ego_vehicle,-4.086363839796649,0.7772041249868905,-0.22604411840438843,-0.05438331238803492,0.029443548961137312,0.9838513580443705,0.16796439513339223,0.03995171189308167,0.11716903746128081,2.8057539463043213,1.11602783203125,0.0,0.0,0.024637460708618164,0.01899763010442257,-0.27009350061416626,1.2445247173309326,-0.05709317326545715,8.646977424621582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.685546875,252.685546875,252.685546875,252.685546875,1,0,0,0,1,1,0.0,0.0,0.5275365668494607,0.22555088902442133,-0.11602783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.03,0.014,-0.356,0.78,-0.21,9.9,0.0,0.0,0.0,-0.029998155310750008,-0.0543351024389267,7815,1774707665.2033415,ego_vehicle,1.2,2.2423757477151187,0.0,-0.1010922335370045,0.0,0.0,0.0,0.15562639755018737,0.0,2,0,0,0,0,2
3301,2026-03-28 22:21:05.311121,1774707665.3111463,1774707665.3111498,165.12106847763062,0.05,1,1,1774707665.2814658,1774707665.3087049,0.029684066772460938,0.00244140625,1774707665.2529337,1774707665.2903042,0.058216094970703125,0.02084207534790039,42145,1774707665.2814658,ego_vehicle/odometry,ego_vehicle,-4.1246873389624765,0.7845848745967257,-0.22580067813396454,-0.054260280884467764,0.02951048484885621,0.982906976434715,0.17343249083805082,0.039471950381994254,0.11716968566179276,2.7946064472198486,1.1447372436523438,0.0,0.0,-0.04301002621650696,-0.0040982067584991455,-0.27034518122673035,-0.007501833140850067,-0.03048466145992279,9.217000961303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.185791015625,259.185791015625,259.185791015625,259.185791015625,1,0,0,0,1,1,0.0,0.0,0.5150413936761721,0.21440338993994867,-0.15525054931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.029,-0.009000000000000001,-0.356,0.13,-0.05,10.31,0.0,0.0,0.0,-0.028655879199504852,-0.021725695580244064,7816,1774707665.2529337,ego_vehicle,1.2,1.6932553789616192,0.0,-0.09930895071266758,0.0,0.0,0.0,0.1520094921461806,0.0,2,0,0,0,0,2
3302,2026-03-28 22:21:05.358022,1774707665.358044,1774707665.3580475,165.16796612739563,0.05,1,1,1774707665.3012736,1774707665.3479235,0.05677390098571777,0.010120391845703125,1774707665.3029149,1774707665.3461711,0.05513262748718262,0.01187276840209961,42149,1774707665.3012736,ego_vehicle/odometry,ego_vehicle,-4.144015351525211,0.7882966790776932,-0.2256888896226883,-0.05376278024895769,0.029185903008847283,0.9824558124380284,0.17617696538479183,0.038674503564834595,0.11618409305810926,2.7889678478240967,1.1609115600585938,0.0,0.0,0.02552451193332672,-0.008117429912090302,-0.27970772981643677,1.2026046514511108,-0.6292678117752075,8.153265953063965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.847900390625,262.847900390625,262.847900390625,262.847900390625,1,0,0,0,1,1,0.0,0.0,0.5132833305354854,0.28153925916172673,-0.02966083174130385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.004,0.011,-0.355,0.16,0.04,10.31,0.0,0.0,0.0,-0.016363680362701416,0.09830842167139053,7817,1774707665.3029149,ego_vehicle,1.2,0.8953248321099019,0.0,-0.09169693325809172,0.0,0.0,0.0,0.14719183831773075,0.0,2,0,0,0,0,2
3303,2026-03-28 22:21:05.407734,1774707665.4077578,1774707665.4077613,165.217679977417,0.05,1,1,1774707665.3706002,1774707665.3987348,0.03716111183166504,0.009022951126098633,1774707665.352924,1774707665.3831136,0.05483722686767578,0.024644136428833008,42154,1774707665.3706002,ego_vehicle/odometry,ego_vehicle,-4.235611221187122,0.8343119194562325,-0.2281985729932785,-0.05459867100922862,0.026039898373563828,0.9806889198227633,0.18598427716767377,0.030981978401541713,0.1170416846871376,2.768566370010376,1.1787033081054688,0.0,0.0,0.0099334716796875,0.05357752740383148,-0.29111769795417786,-0.48919200897216797,-0.39362436532974243,9.645872116088867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.876220703125,266.876220703125,266.876220703125,266.876220703125,1,0,0,0,1,1,0.0,0.0,0.4989812325319394,0.28153925916172673,-0.03208697920224135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.007,0.013000000000000001,-0.358,0.58,-0.32,9.5,0.0,0.0,0.0,-0.005594535730779171,0.1599302738904953,7818,1774707665.352924,ego_vehicle,1.2,0.7816262770927589,0.0,-0.08937033490477271,0.0,0.0,0.0,0.14641268204986027,0.0,2,0,0,0,0,2
3304,2026-03-28 22:21:05.457765,1774707665.4577816,1774707665.4577851,165.2677037715912,0.05,1,1,1774707665.4102538,1774707665.4505525,0.0475313663482666,0.0072290897369384766,1774707665.352924,1774707665.3831136,0.10486102104187012,0.07466793060302734,42159,1774707665.4102538,ego_vehicle/odometry,ego_vehicle,-4.2730861904048725,0.8436305715284195,-0.22353987395763397,-0.05339530761041092,0.02608374907454394,0.9796367185875045,0.19178237341974996,0.030832700431346893,0.11487329006195068,2.7567179203033447,1.2090301513671875,0.0,0.0,0.02137667126953602,-0.03948153555393219,-0.2983857989311218,-0.4576438069343567,-0.03590467572212219,9.214618682861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.37646484375,273.37646484375,273.37646484375,273.37646484375,1,0,0,0,1,1,0.0,0.0,0.4866584320489876,0.24928933164097478,-0.0494743693389601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.015,-0.003,-0.361,0.34,-0.18,10.35,0.0,0.0,0.0,0.007230871822685003,0.19260452687740326,7818,1774707665.352924,ego_vehicle,1.2,0.7816262770927589,0.0,-0.08937033490477271,0.0,0.0,0.0,0.14641268204986027,0.0,2,0,0,0,0,2
3305,2026-03-28 22:21:05.508027,1774707665.508042,1774707665.508046,165.31796431541443,0.05,1,1,1774707665.4798336,1774707665.5078638,0.028212308883666992,0.00017833709716796875,1774707665.4633434,1774707665.4952917,0.04470252990722656,0.012750387191772461,42165,1774707665.4798336,ego_vehicle/odometry,ego_vehicle,-4.340669914824209,0.8608356166259509,-0.21745312213897705,-0.05421317093469497,0.026068931127782247,0.9775350392523087,0.20200641069294814,0.029267288744449615,0.11678803712129592,2.7357430458068848,1.23895263671875,0.0,0.0,-0.032141804695129395,0.0520000196993351,-0.30736660957336426,-0.26764222979545593,0.36731284856796265,9.915536880493164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.517578125,280.517578125,280.517578125,280.517578125,1,0,0,0,1,1,0.0,0.0,0.4665642945833873,0.2766173270669148,-0.033695983886718794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.034,0.002,-0.361,0.73,-0.26,9.88,0.0,0.0,0.0,0.018347281962633133,0.1921006292104721,7820,1774707665.4633434,ego_vehicle,1.2,-0.12270563773626147,0.0,-0.07181270725787633,0.0,0.0,0.0,0.14066182507594235,0.0,2,0,0,0,0,2
3306,2026-03-28 22:21:05.557770,1774707665.5577874,1774707665.557791,165.36770963668823,0.05,1,1,1774707665.549417,1774707665.5479622,0.00837397575378418,0.00982522964477539,1774707665.5030255,1774707665.5331182,0.05476546287536621,0.024669170379638672,42169,1774707665.549417,ego_vehicle/odometry,ego_vehicle,-4.427280383075977,0.9032409871172895,-0.24608305096626282,-0.05579707759454507,0.02339971535554852,0.9751894491956442,0.21294289758215418,0.02203290723264217,0.11907222121953964,2.7129340171813965,1.2417831420898438,0.0,0.0,-0.056289829313755035,0.02436542697250843,-0.3260353207588196,-0.04923650622367859,-0.1407420039176941,10.727012634277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.158447265625,281.158447265625,281.158447265625,281.158447265625,1,0,0,0,1,1,0.0,0.0,0.4496252487484767,0.25699976954128,-0.013478088378906294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.062,0.001,-0.369,0.77,-0.37,9.790000000000001,0.0,0.0,0.0,0.03173580393195152,0.24952663481235504,7821,1774707665.5030255,ego_vehicle,1.2,-0.8491465334064776,0.0,-0.06292825024974741,0.0,0.0,0.0,0.13743505367717257,0.0,2,0,0,0,0,2
3307,2026-03-28 22:21:05.608019,1774707665.6080377,1774707665.608042,165.41795992851257,0.05,1,1,1774707665.5891814,1774707665.6078796,0.018860578536987305,0.00015807151794433594,1774707665.5529244,1774707665.585283,0.05511760711669922,0.022754669189453125,42175,1774707665.5891814,ego_vehicle/odometry,ego_vehicle,-4.466963525778828,0.9140911643808082,-0.24318861961364746,-0.058131728991412904,0.023105733896776757,0.9736205026687118,0.21943095480967392,0.0196317732334137,0.12365157157182692,2.699462890625,1.2527008056640625,0.0,0.0,-0.030185287818312645,0.03153122216463089,-0.32604169845581055,-0.269599050283432,0.8900871276855469,9.913742065429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.63037109375,283.63037109375,283.63037109375,283.63037109375,1,0,0,0,1,1,0.0,0.0,0.436200744394067,0.24033717188503,-0.038143920898437544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.076,0.0,-0.352,0.16,-0.16,10.07,0.0,0.0,0.0,0.05553111061453819,0.31588077545166016,7822,1774707665.5529244,ego_vehicle,1.2,-0.8373574690956823,0.0,-0.039195118832001434,0.0,0.0,0.0,0.13639909296320166,0.0,2,0,0,0,0,2
3308,2026-03-28 22:21:05.658213,1774707665.658231,1774707665.6582341,165.4681532382965,0.05,1,1,1774707665.6388884,1774707665.658047,0.019345760345458984,0.00018405914306640625,1774707665.6030324,1774707665.643497,0.05520176887512207,0.014734029769897461,42180,1774707665.6388884,ego_vehicle/odometry,ego_vehicle,-4.506266097273366,0.9718276803242847,-0.25535693764686584,-0.057717726155171165,0.02210363235520262,0.971853597746396,0.2273338471754017,0.01684773527085781,0.12254263460636139,2.683053970336914,1.2450180053710938,0.0,0.0,-0.056450679898262024,0.020912377163767815,-0.3708271086215973,-0.5831658840179443,0.3680940866470337,10.310749053955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.890869140625,281.890869140625,281.890869140625,281.890869140625,1,0,0,0,1,1,0.0,0.0,0.46047943575084527,0.25467072243483413,-0.032078552246093794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.09,-0.008,-0.35100000000000003,-0.28,-0.31,9.950000000000001,0.0,0.0,0.0,0.0750996321439743,0.3179965615272522,7823,1774707665.6030324,ego_vehicle,1.2,-0.35774799394932655,0.0,-0.03398504930094277,0.0,0.0,0.0,0.13920299541047157,0.0,2,0,0,0,0,2
3309,2026-03-28 22:21:05.707725,1774707665.7077446,1774707665.707748,165.51766681671143,0.05,1,1,1774707665.6985383,1774707665.6979418,0.009209632873535156,0.009802818298339844,1774707665.6529062,1774707665.6871414,0.05484175682067871,0.020603179931640625,42184,1774707665.6985383,ego_vehicle/odometry,ego_vehicle,-4.563362345028379,0.9881258862119351,-0.24904824793338776,-0.05655488555766385,0.020085613979979634,0.9695286953016512,0.2375125723352022,0.012169233523309229,0.11948847025632858,2.6618287563323975,1.230865478515625,0.0,0.0,-0.09685252606868744,-0.05244725942611694,-0.3396657109260559,-0.0905059427022934,-0.5480936765670776,10.136600494384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.6865234375,278.6865234375,278.6865234375,278.6865234375,1,0,0,0,1,1,0.0,0.0,0.4409831533077853,0.23705111260207046,-0.030865478515625044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.084,0.027,-0.35100000000000003,0.03,-0.41000000000000003,10.17,0.0,0.0,0.0,0.07803795486688614,0.22977817058563232,7824,1774707665.6529062,ego_vehicle,1.2,-0.9026368825890432,0.0,-0.024762786008992305,0.0,0.0,0.0,0.13589890141184263,0.0,2,0,0,0,0,2
3310,2026-03-28 22:21:05.758254,1774707665.7582786,1774707665.7582815,165.5682008266449,0.05,1,1,1774707665.728365,1774707665.7580795,0.02991652488708496,0.0001990795135498047,1774707665.70291,1774707665.7410946,0.05537152290344238,0.017184019088745117,42190,1774707665.728365,ego_vehicle/odometry,ego_vehicle,-4.591741080936153,0.996458318962036,-0.24621640145778656,-0.056289736229318925,0.019124057237188224,0.9683937714299766,0.24223798109637718,0.009837432764470582,0.11856399476528169,2.6519479751586914,1.2074127197265625,0.0,0.0,-0.08731746673583984,-0.023478256538510323,-0.34392067790031433,-0.038947537541389465,-0.21414604783058167,10.072294235229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.37646484375,273.37646484375,273.37646484375,273.37646484375,1,0,0,0,1,1,0.0,0.0,0.43128351297203643,0.22356472725661147,-0.013882446289062544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.055,-0.008,-0.354,-0.37,-0.51,10.27,0.0,0.0,0.0,0.07070524990558624,0.04214943200349808,7825,1774707665.70291,ego_vehicle,1.2,-0.6172633743215666,0.0,0.006508928951114411,0.0,0.0,0.0,0.13754945387362347,0.0,2,0,0,0,0,2
3311,2026-03-28 22:21:05.807749,1774707665.8077657,1774707665.8077688,165.61768794059753,0.05,1,1,1774707665.7780738,1774707665.7978876,0.02969503402709961,0.009878158569335938,1774707665.7529156,1774707665.788494,0.054853200912475586,0.0192716121673584,42194,1774707665.7780738,ego_vehicle/odometry,ego_vehicle,-4.638575394608439,1.011478133053414,-0.2427394688129425,-0.05706536894727555,0.020269457298136728,0.9668477933246837,0.2480686141190368,0.010962677188217635,0.12069631367921832,2.6399412155151367,1.1904296875,0.0,0.0,-0.03842320665717125,-0.00223194295540452,-0.29886797070503235,0.31794053316116333,0.12315979599952698,9.637462615966797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.53125,269.53125,269.53125,269.53125,1,0,0,0,1,1,0.0,0.0,0.41609177434379224,0.2289468026949768,-0.022778320312500044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.052000000000000005,0.015,-0.34900000000000003,-0.21,-0.45,10.17,0.0,0.0,0.0,0.06461364030838013,-0.031439900398254395,7826,1774707665.7529156,ego_vehicle,1.2,-0.14823760810450912,0.0,0.01155165856245917,0.0,0.0,0.0,0.14032080924352308,0.0,2,0,0,0,0,2
