record_seq,record_wall_time_iso,record_wall_time_float,record_ros_time,record_dt_since_start,record_period,state_received,control_received,state_msg_ros_time,state_msg_wall_time,state_msg_age_ros,state_msg_age_wall,control_msg_ros_time,control_msg_wall_time,control_msg_age_ros,control_msg_age_wall,header_seq,header_stamp,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,euler_roll,euler_pitch,euler_yaw,vel_linear_x,vel_linear_y,vel_linear_z,vel_angular_x,vel_angular_y,vel_angular_z,acc_linear_x,acc_linear_y,acc_linear_z,acc_angular_x,acc_angular_y,acc_angular_z,lateral_steering_angle,lateral_steering_angle_velocity,lateral_rear_wheel_angle,lateral_rear_wheel_angle_velocity,wheel_speed_left_front,wheel_speed_left_rear,wheel_speed_right_front,wheel_speed_right_rear,gear,control_mode,hand_brake,emergency,clutch,steering_mode,throttle_fb,brake_fb,tracking_lateral_tracking_error,tracking_heading_angle_error,tracking_velocity_error,trailer_pose_position_x,trailer_pose_position_y,trailer_pose_position_z,trailer_pose_orientation_x,trailer_pose_orientation_y,trailer_pose_orientation_z,trailer_pose_orientation_w,trailer_euler_roll,trailer_euler_pitch,trailer_euler_yaw,trailer_vel_linear_x,trailer_vel_linear_y,trailer_vel_linear_z,trailer_vel_angular_x,trailer_vel_angular_y,trailer_vel_angular_z,trailer_acc_linear_x,trailer_acc_linear_y,trailer_acc_linear_z,trailer_acc_angular_x,trailer_acc_angular_y,trailer_acc_angular_z,ltr_state_ltr,ltr_state_ltr_rate,control_header_seq,control_header_stamp,control_header_frame_id,control_longitudinal_velocity,control_longitudinal_acceleration,control_longitudinal_jerk,control_lateral_steering_angle,control_lateral_steering_angle_velocity,control_lateral_rear_wheel_angle,control_lateral_rear_wheel_angle_velocity,control_throttle,control_brake,control_gear,control_control_mode,control_emergency,control_hand_brake,control_clutch,control_steering_mode
6805,2026-03-28 22:40:16.026543,1774708816.0265605,1774708816.0265648,340.3326301574707,0.05,1,1,1774708816.0298946,1774708816.0228314,-0.003329753875732422,0.003729104995727539,1774708815.9720259,1774708816.021457,0.05453896522521973,0.005103588104248047,157204,1774708816.0298946,ego_vehicle/odometry,ego_vehicle,-1.7526608103979286,1.1106188974611269,-0.21045932173728943,0.060572245474486516,-0.03209992793436474,-0.9569816885793598,0.28193376071088777,0.09620191156864168,0.09798969328403474,-2.5638678073883057,0.8758392333984375,0.0,0.0,-0.026992321014404297,-0.013657874427735806,0.011253898032009602,0.3091331720352173,0.15233352780342102,9.453865051269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.30322265625,198.30322265625,198.30322265625,198.30322265625,1,0,0,0,1,1,0.0,0.0,-0.5361066694188965,-0.1827932038897755,-0.0770523071289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.029,0.014,0.179,-0.13,0.09,10.06,0.0,0.0,0.0,0.017530765384435654,0.10525372624397278,29679,1774708815.9720259,ego_vehicle,0.8,-1.704904593230764,0.0,-0.09494847635811676,0.0,0.0,0.0,0.11535793192035886,0.0,2,0,0,0,0,2
6806,2026-03-28 22:40:16.076565,1774708816.076584,1774708816.0765886,340.3826537132263,0.05,1,1,1774708816.0895395,1774708816.0726388,-0.012950897216796875,0.003945350646972656,1774708815.9720259,1774708816.021457,0.10456275939941406,0.05512714385986328,157209,1774708816.0895395,ego_vehicle/odometry,ego_vehicle,-1.78637759087248,1.0735705804754385,-0.2097586989402771,0.056857884810284226,-0.03093683293532626,-0.9591496301876072,0.2753944084650387,0.09117545932531355,0.09216118603944777,-2.578181266784668,0.862091064453125,0.0,0.0,-0.026462489739060402,0.015331343747675419,-0.021778859198093414,-0.35943448543548584,-0.087487131357193,9.470702171325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.1904296875,195.1904296875,195.1904296875,195.1904296875,1,0,0,0,1,1,0.0,0.0,-0.5126261268450357,-0.19453841835205576,-0.07583923339843746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.032,0.011,0.149,-0.08,-0.02,9.620000000000001,0.0,0.0,0.0,0.023946883156895638,0.10549158602952957,29679,1774708815.9720259,ego_vehicle,0.8,-1.704904593230764,0.0,-0.09494847635811676,0.0,0.0,0.0,0.11535793192035886,0.0,2,0,0,0,0,2
6807,2026-03-28 22:40:16.126563,1774708816.1265829,1774708816.1265876,340.4326524734497,0.05,1,1,1774708816.1293025,1774708816.123171,-0.002714872360229492,0.0034117698669433594,1774708816.021881,1774708816.0773895,0.1047065258026123,0.049193382263183594,157214,1774708816.1293025,ego_vehicle/odometry,ego_vehicle,-1.8201034487986143,1.064599213432169,-0.2073255330324173,0.057071367878366426,-0.03005246833164634,-0.960511262038439,0.27066182518595583,0.0891323611140251,0.0935034602880478,-2.588085412979126,0.8568344116210938,0.0,0.0,-0.015878349542617798,-0.0048795840702950954,-0.08471933007240295,-0.5190293192863464,0.05544362962245941,9.925339698791504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.000244140625,194.000244140625,194.000244140625,194.000244140625,1,0,0,0,1,1,0.0,0.0,-0.5115504145289466,-0.22462190274527805,-0.0689651489257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.035,0.016,0.125,-0.12,-0.11,9.88,0.0,0.0,0.0,0.028460944071412086,0.1080922931432724,29680,1774708816.021881,ego_vehicle,0.8,-1.60230190003689,0.0,-0.13267801948574987,0.0,0.0,0.0,0.1160372555344785,0.0,2,0,0,0,0,2
6808,2026-03-28 22:40:16.176728,1774708816.1767485,1774708816.1767526,340.48281812667847,0.05,1,1,1774708816.169068,1774708816.1728485,0.007684469223022461,0.0039000511169433594,1774708816.1309807,1774708816.1765678,0.04577183723449707,0.00018072128295898438,157219,1774708816.169068,ego_vehicle/odometry,ego_vehicle,-1.842901379498844,1.030350438284825,-0.20649312436580658,0.055818103266151796,-0.029226329539048353,-0.9621524477993638,0.2651279468542248,0.0863102674484253,0.09204352647066116,-2.5998470783233643,0.8786697387695312,0.0,0.0,0.05906838923692703,-0.05992959812283516,-0.16742482781410217,-0.24185803532600403,-0.1332661658525467,8.961954116821289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.944091796875,198.944091796875,198.944091796875,198.944091796875,1,0,0,0,1,1,0.0,0.0,-0.49092126709698625,-0.23452604893973605,-0.048747253417968706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.045,0.021,0.093,0.14,-0.08,9.89,0.0,0.0,0.0,0.035344380885362625,0.1306268572807312,29682,1774708816.1309807,ego_vehicle,0.8,-1.0546158345743613,0.0,-0.12168800916816035,0.0,0.0,0.0,0.11880306761579494,0.0,2,0,0,0,0,2
6809,2026-03-28 22:40:16.227187,1774708816.2272048,1774708816.2272096,340.53327441215515,0.05,1,1,1774708816.2187743,1774708816.222734,0.008435249328613281,0.0044708251953125,1774708816.176237,1774708816.2204003,0.05097246170043945,0.006804466247558594,157224,1774708816.2187743,ego_vehicle/odometry,ego_vehicle,-1.885996666813677,1.0215961432855953,-0.20284831523895264,0.055119627074726674,-0.03133977409909858,-0.9638453684043012,0.2588083288384226,0.08942605555057526,0.09015367925167084,-2.6128990650177,0.849151611328125,0.0,0.0,0.059901975095272064,-0.06498540937900543,-0.17649692296981812,-0.39682209491729736,0.1283145546913147,10.724809646606445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.2607421875,192.2607421875,192.2607421875,192.2607421875,1,0,0,0,1,1,0.0,0.0,-0.49528023297450174,-0.24628771428397433,-0.0673477172851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.043000000000000003,0.004,0.076,0.3,-0.16,9.67,0.0,0.0,0.0,0.03952339291572571,0.09833267331123352,29683,1774708816.176237,ego_vehicle,0.959136430776239,1.7780149741819877,0.0,-0.15534259661434274,0.0,0.0,0.0,0.14132652157555903,0.0,2,0,0,0,0,2
6810,2026-03-28 22:40:16.280381,1774708816.2804039,1774708816.280407,340.5864734649658,0.05,1,1,1774708816.278424,1774708816.2741213,0.0019829273223876953,0.0062825679779052734,1774708816.2218518,1774708816.280178,0.05855512619018555,0.0002257823944091797,157229,1774708816.278424,ego_vehicle/odometry,ego_vehicle,-1.9286419438952338,0.9899354279454174,-0.20785929262638092,0.05369287063972018,-0.03498443265767314,-0.9662370583516563,0.249557833341342,0.09490136802196505,0.08640628308057785,-2.6319780349731445,0.8810958862304688,0.0,0.0,-0.08828917145729065,-0.010673006996512413,-0.24491295218467712,-0.17279869318008423,0.2641053795814514,9.939131736755371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.493408203125,199.493408203125,199.493408203125,199.493408203125,1,0,0,0,1,1,0.0,0.0,-0.4669258080832936,-0.2593397009783103,-0.07583923339843746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.004,0.002,0.052000000000000005,0.17,-0.31,9.76,0.0,0.0,0.0,0.025964317843317986,-0.06419149041175842,29684,1774708816.2218518,ego_vehicle,0.959136430776239,2.411175795646876,0.0,-0.15618991888807565,0.0,0.0,0.0,0.1450693734103357,0.0,2,0,0,0,0,2
6811,2026-03-28 22:40:16.326609,1774708816.3266284,1774708816.3266335,340.63269805908203,0.05,1,1,1774708816.318188,1774708816.3232582,0.008445501327514648,0.0033702850341796875,1774708816.2218518,1774708816.280178,0.1047816276550293,0.04645037651062012,157234,1774708816.318188,ego_vehicle/odometry,ego_vehicle,-1.9641500003276322,0.9833674703089816,-0.20558257400989532,0.05349519885422619,-0.036069494345400695,-0.9676998187583526,0.24370949110009094,0.0963888168334961,0.08605982363224028,-2.644012212753296,0.9126358032226562,0.0,0.0,-0.06280648708343506,-0.08912274986505508,-0.22765347361564636,-0.4783337712287903,-0.21268686652183533,9.522278785705566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.634521484375,206.634521484375,206.634521484375,206.634521484375,1,0,0,0,1,1,0.0,0.0,-0.45323828750147166,-0.2784186709337546,-0.0697738647460937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.016,0.003,0.033,0.9,-0.03,9.9,0.0,0.0,0.0,0.0029993827920407057,-0.2172694206237793,29684,1774708816.2218518,ego_vehicle,0.959136430776239,2.411175795646876,0.0,-0.15618991888807565,0.0,0.0,0.0,0.1450693734103357,0.0,2,0,0,0,0,2
6812,2026-03-28 22:40:16.376679,1774708816.3766987,1774708816.3767025,340.68276834487915,0.05,1,1,1774708816.3579547,1774708816.372605,0.018747806549072266,0.004093647003173828,1774708816.2785537,1774708816.329122,0.09814882278442383,0.0475766658782959,157239,1774708816.3579547,ego_vehicle/odometry,ego_vehicle,-2.0002519833673915,0.9768211011151287,-0.2023715376853943,0.05218341961665981,-0.036512031292784776,-0.969193386572247,0.23792423523593692,0.09609093517065048,0.08387576788663866,-2.656104326248169,0.9567108154296875,0.0,0.0,-0.046112317591905594,-0.031160514801740646,-0.25027400255203247,-0.2617488205432892,0.11068171262741089,10.112138748168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.61376953125,216.61376953125,216.61376953125,216.61376953125,1,0,0,0,1,1,0.0,0.0,-0.4044785847610732,-0.2955599364062258,-0.1126358032226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.035,-0.032,0.006,1.03,-0.3,9.6,0.0,0.0,0.0,-0.014964494854211807,-0.2563733458518982,29685,1774708816.2785537,ego_vehicle,0.959136430776239,1.3763306421490036,0.0,-0.1406211003041718,0.0,0.0,0.0,0.14121599429334364,0.0,2,0,0,0,0,2
6813,2026-03-28 22:40:16.426549,1774708816.4265735,1774708816.4265776,340.7326431274414,0.05,1,1,1774708816.4076638,1774708816.4227238,0.018913745880126953,0.0038497447967529297,1774708816.327605,1774708816.3817167,0.09897255897521973,0.04485678672790527,157244,1774708816.4076638,ego_vehicle/odometry,ego_vehicle,-2.0475710941553698,0.9683839625060487,-0.19868379831314087,0.05052701805183654,-0.03755451280447972,-0.971128252505921,0.2301012737896158,0.09665957838296889,0.08094210177659987,-2.6723721027374268,0.9842071533203125,0.0,0.0,0.03808615729212761,-0.06681299954652786,-0.31857776641845703,2.0787405967712402,0.2065613865852356,8.669416427612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.83935546875,222.83935546875,222.83935546875,222.83935546875,1,0,0,0,1,1,0.0,0.0,-0.3720441608681451,-0.32391982639035666,-0.15671081542968746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.057,-0.007,-0.011,0.73,0.09,10.64,0.0,0.0,0.0,-0.0300777368247509,-0.2939029335975647,29686,1774708816.327605,ego_vehicle,0.959136430776239,0.9480012927216165,0.0,-0.12750884793561715,0.0,0.0,0.0,0.1374131447384414,0.0,2,0,0,0,0,2
6814,2026-03-28 22:40:16.476579,1774708816.476602,1774708816.476607,340.7826716899872,0.05,1,1,1774708816.4076638,1774708816.473021,0.06894326210021973,0.0035810470581054688,1774708816.3811467,1774708816.4335718,0.09546041488647461,0.0430302619934082,157249,1774708816.4076638,ego_vehicle/odometry,ego_vehicle,-2.0475710941553698,0.9683839625060487,-0.19868379831314087,0.05052701805183654,-0.03755451280447972,-0.971128252505921,0.2301012737896158,0.09665957838296889,0.08094210177659987,-2.6723721027374268,1.00604248046875,0.0,0.0,0.03350383788347244,0.070653535425663,-0.3318025469779968,-0.28822657465934753,-0.3449956774711609,11.506269454956055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.783203125,227.783203125,227.783203125,227.783203125,1,0,0,0,1,1,0.0,0.0,-0.3720441608681451,-0.32391982639035666,-0.1846115112304687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.025,-0.025,-0.043000000000000003,0.63,-0.31,9.77,0.0,0.0,0.0,-0.03411228209733963,-0.22422854602336884,29687,1774708816.3811467,ego_vehicle,0.959136430776239,0.04530319867679304,0.0,-0.11282142394279956,0.0,0.0,0.0,0.13210788970934192,0.0,2,0,0,0,0,2
6815,2026-03-28 22:40:16.526536,1774708816.5265543,1774708816.5265582,340.83262395858765,0.05,1,1,1774708816.4771245,1774708816.5247426,0.04943370819091797,0.0018117427825927734,1774708816.436284,1774708816.5116582,0.09027409553527832,0.014896154403686523,157254,1774708816.4771245,ego_vehicle/odometry,ego_vehicle,-2.110684028445971,0.9333929572997306,-0.2110125720500946,0.05304016163204065,-0.03479306051966186,-0.9745573604083511,0.21497473216085053,0.09110257029533388,0.08853773027658464,-2.703333854675293,1.0444564819335938,0.0,0.0,0.0368766263127327,0.07730050384998322,-0.4189820885658264,-0.13613608479499817,0.22921991348266602,11.068940162658691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.480712890625,236.480712890625,236.480712890625,236.480712890625,1,0,0,0,1,1,0.0,0.0,-0.34286883626743775,-0.35488157832822287,-0.2129165649414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.018000000000000002,-0.031,-0.046,0.28,0.0,10.19,0.0,0.0,0.0,-0.027378065511584282,-0.06296408176422119,29688,1774708816.436284,ego_vehicle,1.0,0.27909354951160087,0.0,-0.1369309397918321,0.0,0.0,0.0,0.13520165672662152,0.0,2,0,0,0,0,2
6816,2026-03-28 22:40:16.576541,1774708816.5765593,1774708816.5765631,340.8826289176941,0.05,1,1,1774708816.5861685,1774708816.5739655,-0.00960540771484375,0.0025937557220458984,1774708816.436284,1774708816.5116582,0.14027905464172363,0.06490111351013184,157259,1774708816.5861685,ego_vehicle/odometry,ego_vehicle,-2.2280436863366155,0.9170052619862551,-0.2057972550392151,0.05704349198086558,-0.034972619590293345,-0.9789784513747716,0.19267627681029012,0.09102180600166321,0.09837048500776291,-2.7484493255615234,1.05780029296875,0.0,0.0,0.034084901213645935,0.03477337956428528,-0.43633216619491577,0.0032920241355895996,-0.46050217747688293,10.544023513793945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.501953125,239.501953125,239.501953125,239.501953125,1,0,0,0,1,1,0.0,0.0,-0.3281614303988086,-0.3626962240954348,-0.2379867553710937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.002,-0.009000000000000001,-0.097,0.78,-0.46,9.450000000000001,0.0,0.0,0.0,-0.012223178520798683,0.09078902751207352,29688,1774708816.436284,ego_vehicle,1.0,0.27909354951160087,0.0,-0.1369309397918321,0.0,0.0,0.0,0.13520165672662152,0.0,2,0,0,0,0,2
6817,2026-03-28 22:40:16.626592,1774708816.6266072,1774708816.626611,340.9326767921448,0.05,1,1,1774708816.63573,1774708816.6245544,-0.009119033813476562,0.002052783966064453,1774708816.510391,1774708816.582077,0.11621999740600586,0.04453015327453613,157264,1774708816.63573,ego_vehicle/odometry,ego_vehicle,-2.2527342374659773,0.8537865663898474,-0.20945198833942413,0.05648903630417602,-0.03569881084849447,-0.9811495246450045,0.1813289661645675,0.09110093861818314,0.0980589985847473,-2.771617889404297,1.0505218505859375,0.0,0.0,0.04379633814096451,0.07464442402124405,-0.4120500385761261,0.13792666792869568,-0.3469317555427551,9.739757537841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.85400390625,237.85400390625,237.85400390625,237.85400390625,1,0,0,0,1,1,0.0,0.0,-0.25754046090123,-0.3942313096550034,-0.25860900878906246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.043000000000000003,-0.022,-0.123,0.44,-0.31,9.86,0.0,0.0,0.0,0.00750341359525919,0.24002352356910706,29689,1774708816.510391,ego_vehicle,1.0,-0.17429625555536582,0.0,-0.11970387256583835,0.0,0.0,0.0,0.13179188489426186,0.0,2,0,0,0,0,2
6818,2026-03-28 22:40:16.676665,1774708816.6766841,1774708816.676688,340.9827537536621,0.05,1,1,1774708816.675382,1774708816.6726315,0.0013060569763183594,0.004052639007568359,1774708816.5834594,1774708816.6448095,0.09322857856750488,0.031874656677246094,157269,1774708816.675382,ego_vehicle/odometry,ego_vehicle,-2.2966685384760206,0.8483714013340936,-0.20743101835250854,0.056646638856652505,-0.03567062397283775,-0.9826866825633274,0.1727589326324822,0.09024374932050706,0.09916942566633226,-2.7890625,1.0687179565429688,0.0,0.0,0.032516926527023315,0.012963799759745598,-0.4243563413619995,-0.11432179808616638,0.3852320909500122,11.410116195678711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.973876953125,241.973876953125,241.973876953125,241.973876953125,1,0,0,0,1,1,0.0,0.0,-0.2786135201447711,-0.41739987349777685,-0.26993103027343746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.029,-0.028,-0.147,0.06,-0.24,9.96,0.0,0.0,0.0,0.02146042324602604,0.22482523322105408,29690,1774708816.5834594,ego_vehicle,1.0,-0.7910457925295027,0.0,-0.09225964183930505,0.0,0.0,0.0,0.12639398868263815,0.0,2,0,0,0,0,2
6819,2026-03-28 22:40:16.726588,1774708816.7266061,1774708816.72661,341.032675743103,0.05,1,1,1774708816.7249506,1774708816.722723,0.001659393310546875,0.0038831233978271484,1774708816.644735,1774708816.6928542,0.08187484741210938,0.0337519645690918,157274,1774708816.7249506,ego_vehicle/odometry,ego_vehicle,-2.352015102298306,0.8416914911089698,-0.2053295224905014,0.05687954966478079,-0.034101987409538737,-0.9846145878787939,0.16166596618003487,0.08609145134687425,0.10115502774715425,-2.8117518424987793,1.0889358520507812,0.0,0.0,-0.03275234252214432,0.01751795969903469,-0.4467185139656067,0.318905770778656,-0.27990609407424927,9.398567199707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.551513671875,246.551513671875,246.551513671875,246.551513671875,1,0,0,0,1,1,0.0,0.0,-0.24672876247113784,-0.43484448409348,-0.2687179565429687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.037,-0.016,-0.167,0.37,-0.46,10.14,0.0,0.0,0.0,0.027184683829545975,0.1955278068780899,29691,1774708816.644735,ego_vehicle,1.0,-1.1412485586655539,0.0,-0.11884965208467242,0.0,0.0,0.0,0.12492763624256746,0.0,2,0,0,0,0,2
6820,2026-03-28 22:40:16.777127,1774708816.7771435,1774708816.7771842,341.0832130908966,0.05,1,1,1774708816.7844248,1774708816.7729735,-0.0072405338287353516,0.004169940948486328,1774708816.6966045,1774708816.7566686,0.08057975769042969,0.020474910736083984,157279,1774708816.7844248,ego_vehicle/odometry,ego_vehicle,-2.3872590323224223,0.7963349721205727,-0.2162579894065857,0.057846594216445536,-0.03230359196458141,-0.9870127364526833,0.14634243254753468,0.08123454451560976,0.10492831468582155,-2.842933177947998,1.0873184204101562,0.0,0.0,-0.10374614596366882,-0.024451039731502533,-0.48004114627838135,0.15321068465709686,-0.026925966143608093,9.35832405090332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.185302734375,246.185302734375,246.185302734375,246.185302734375,1,0,0,0,1,1,0.0,0.0,-0.20632268201967285,-0.4575338265922593,-0.2711441040039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.045,-0.011,-0.17500000000000002,0.46,-0.46,9.38,0.0,0.0,0.0,0.02960914932191372,0.14642323553562164,29692,1774708816.6966045,ego_vehicle,1.0,-1.3248264404155325,0.0,-0.11190435327696648,0.0,0.0,0.0,0.12506360752306633,0.0,2,0,0,0,0,2
6821,2026-03-28 22:40:16.826597,1774708816.8266118,1774708816.8266156,341.1326813697815,0.05,1,1,1774708816.824073,1774708816.823264,0.0025424957275390625,0.0033478736877441406,1774708816.7567801,1774708816.8091247,0.06983542442321777,0.017487049102783203,157284,1774708816.824073,ego_vehicle/odometry,ego_vehicle,-2.432104363505465,0.7921798659481617,-0.21491801738739014,0.057962898151798885,-0.031854382217469855,-0.9883305013575473,0.1372166930724058,0.07940111309289932,0.10602965205907822,-2.861467123031616,1.1026840209960938,0.0,0.0,-0.041723620146512985,-0.00214497372508049,-0.467252254486084,-0.20376315712928772,-0.3612433075904846,9.906129837036133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.664306640625,249.664306640625,249.664306640625,249.664306640625,1,0,0,0,1,1,0.0,0.0,-0.20353344631252362,-0.47066319944313806,-0.27963562011718746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.034,-0.006,-0.20600000000000002,-0.0,-0.67,9.63,0.0,0.0,0.0,0.03490110859274864,0.10867676138877869,29693,1774708816.7567801,ego_vehicle,1.0,-1.5585767122078893,0.0,-0.09064731710208758,0.0,0.0,0.0,0.1220465468610622,0.0,2,0,0,0,0,2
6822,2026-03-28 22:40:16.876608,1774708816.876622,1774708816.8766265,341.1826915740967,0.05,1,1,1774708816.8637245,1774708816.8732216,0.012902021408081055,0.0034003257751464844,1774708816.8087304,1774708816.8516378,0.06789612770080566,0.024984121322631836,157289,1774708816.8637245,ego_vehicle/odometry,ego_vehicle,-2.477378227608082,0.7887044624434468,-0.21414297819137573,0.058635876562712595,-0.030776662669876956,-0.9894781689304888,0.12863741378228258,0.07651393860578538,0.10833154618740079,-2.8788816928863525,1.0727615356445312,0.0,0.0,-0.032537367194890976,0.03905370086431503,-0.4477696716785431,-0.0009200572967529297,-0.056097015738487244,9.8292236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.889404296875,242.889404296875,242.889404296875,242.889404296875,1,0,0,0,1,1,0.0,0.0,-0.17079444650866005,-0.4891971445267562,-0.29742736816406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.039,-0.001,-0.23700000000000002,-0.17,-0.26,10.19,0.0,0.0,0.0,0.03407201170921326,0.06304537504911423,29694,1774708816.8087304,ego_vehicle,1.0,-1.5329221238735318,0.0,-0.12182321030084117,0.0,0.0,0.0,0.12373707605432097,0.0,2,0,0,0,0,2
6823,2026-03-28 22:40:16.926540,1774708816.9265556,1774708816.9265597,341.232625246048,0.05,1,1,1774708816.9132884,1774708816.9226937,0.013271331787109375,0.0038619041442871094,1774708816.8505251,1774708816.8923416,0.0760345458984375,0.034214019775390625,157294,1774708816.9132884,ego_vehicle/odometry,ego_vehicle,-2.4858766227221425,0.7128155544218704,-0.23718202114105225,0.06039603150272498,-0.028653508643759627,-0.9907866199445887,0.11778441985212265,0.07152456790208818,0.11317070573568343,-2.900890588760376,1.0695266723632812,0.0,0.0,-0.0031283218413591385,-0.001369208563119173,-0.4424755275249481,0.04898157715797424,-0.512328565120697,9.898924827575684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.156982421875,242.156982421875,242.156982421875,242.156982421875,1,0,0,0,1,1,0.0,0.0,-0.18116175645825244,-0.528620610255516,-0.29500122070312496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.02,-0.014,-0.25,-0.14,-0.42,9.39,0.0,0.0,0.0,0.031062891706824303,-0.0007156391511671245,29695,1774708816.8505251,ego_vehicle,1.0,-2.331086990464405,0.0,-0.11142495907272952,0.0,0.0,0.0,0.12159506966223824,0.0,2,0,0,0,0,2
6824,2026-03-28 22:40:16.976507,1774708816.9765217,1774708816.9765263,341.282591342926,0.05,1,1,1774708816.972764,1774708816.9732227,0.0037622451782226562,0.0032989978790283203,1774708816.8919952,1774708816.9407167,0.08453106880187988,0.03580498695373535,157299,1774708816.972764,ego_vehicle/odometry,ego_vehicle,-2.5522858943418676,0.7096077223350618,-0.23539751768112183,0.061040783222276275,-0.028163993773214494,-0.9921641088740044,0.10531473448955832,0.0692596361041069,0.11544907093048096,-2.9260876178741455,1.0493087768554688,0.0,0.0,0.023473454639315605,-0.010688157752156258,-0.4073004126548767,-0.5553367137908936,-0.40773704648017883,9.205808639526367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.579345703125,237.579345703125,237.579345703125,237.579345703125,1,0,0,0,1,1,0.0,0.0,-0.1396592381581676,-0.5494695997422103,-0.27559204101562496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.014,0.007,-0.266,-0.08,-0.29,10.39,0.0,0.0,0.0,0.009953525848686695,-0.17700126767158508,29696,1774708816.8919952,ego_vehicle,1.0,-1.754556551690367,0.0,-0.13621190924664034,0.0,0.0,0.0,0.12454867260077003,0.0,2,0,0,0,0,2
