record_seq,record_wall_time_iso,record_wall_time_float,record_ros_time,record_dt_since_start,record_period,state_received,control_received,state_msg_ros_time,state_msg_wall_time,state_msg_age_ros,state_msg_age_wall,control_msg_ros_time,control_msg_wall_time,control_msg_age_ros,control_msg_age_wall,header_seq,header_stamp,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,euler_roll,euler_pitch,euler_yaw,vel_linear_x,vel_linear_y,vel_linear_z,vel_angular_x,vel_angular_y,vel_angular_z,acc_linear_x,acc_linear_y,acc_linear_z,acc_angular_x,acc_angular_y,acc_angular_z,lateral_steering_angle,lateral_steering_angle_velocity,lateral_rear_wheel_angle,lateral_rear_wheel_angle_velocity,wheel_speed_left_front,wheel_speed_left_rear,wheel_speed_right_front,wheel_speed_right_rear,gear,control_mode,hand_brake,emergency,clutch,steering_mode,throttle_fb,brake_fb,tracking_lateral_tracking_error,tracking_heading_angle_error,tracking_velocity_error,trailer_pose_position_x,trailer_pose_position_y,trailer_pose_position_z,trailer_pose_orientation_x,trailer_pose_orientation_y,trailer_pose_orientation_z,trailer_pose_orientation_w,trailer_euler_roll,trailer_euler_pitch,trailer_euler_yaw,trailer_vel_linear_x,trailer_vel_linear_y,trailer_vel_linear_z,trailer_vel_angular_x,trailer_vel_angular_y,trailer_vel_angular_z,trailer_acc_linear_x,trailer_acc_linear_y,trailer_acc_linear_z,trailer_acc_angular_x,trailer_acc_angular_y,trailer_acc_angular_z,ltr_state_ltr,ltr_state_ltr_rate,control_header_seq,control_header_stamp,control_header_frame_id,control_longitudinal_velocity,control_longitudinal_acceleration,control_longitudinal_jerk,control_lateral_steering_angle,control_lateral_steering_angle_velocity,control_lateral_rear_wheel_angle,control_lateral_rear_wheel_angle_velocity,control_throttle,control_brake,control_gear,control_control_mode,control_emergency,control_hand_brake,control_clutch,control_steering_mode
2391,2026-03-28 22:55:16.844478,1774709716.8445022,1774709716.8445077,119.64139127731323,0.05,1,1,1774709716.8313205,1774709716.841054,0.013187170028686523,0.0034482479095458984,1774709716.8112216,1774709716.8146865,0.033286094665527344,0.029815673828125,247278,1774709716.8313205,ego_vehicle/odometry,ego_vehicle,4.01630043985726,1.0535410145556365,0.07742951810359955,-0.06304584162853105,0.026032754980314432,0.9975613307056845,0.014795573736389135,0.050500269979238524,0.1268948018550873,3.115140438079834,1.1997299194335938,0.0,0.0,0.022345196455717087,0.0048388210125267506,-0.0061576152220368385,-0.35880500078201294,0.5293532013893127,9.575313568115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.636962890625,271.636962890625,271.636962890625,271.636962890625,1,0,0,0,1,1,0.0,0.0,-0.010741015551722065,-0.011291012887196139,0.007952880859374956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.008,-0.003,0.002,0.73,0.39,10.14,0.0,0.0,0.0,-0.024480879306793213,-0.05908098444342613,7673,1774709716.8112216,ego_vehicle,1.09544510909909,-1.1579057076435229,0.0,0.0017822908146811422,0.03546649485829969,0.0,0.0,0.12885850530331242,0.0,2,0,0,0,0,1
2392,2026-03-28 22:55:16.903752,1774709716.9037752,1774709716.9037783,119.70066428184509,0.05,1,1,1774709716.8313205,1774709716.9031675,0.07245779037475586,0.0006077289581298828,1774709716.8611355,1774709716.8621755,0.042642831802368164,0.04159975051879883,247284,1774709716.8313205,ego_vehicle/odometry,ego_vehicle,4.01630043985726,1.0535410145556365,0.07742951810359955,-0.06304584162853105,0.026032754980314432,0.9975613307056845,0.014795573736389135,0.050500269979238524,0.1268948018550873,3.115140438079834,1.2227783203125,0.0,0.0,-0.02597830258309841,0.026131242513656616,0.004809150937944651,-0.5419331192970276,-0.19210290908813477,10.44144344329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.85546875,276.85546875,276.85546875,276.85546875,1,0,0,0,1,1,0.0,0.0,-0.027532703367616096,-0.010663458293806105,-0.022778320312500044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,0.001,-0.017,-0.04,0.13,10.81,0.0,0.0,0.0,-0.00922650471329689,0.08307264000177383,7674,1774709716.8611355,ego_vehicle,0.959166300102556,-4.965403476724198,0.0,-0.002264406585749078,-0.04536636055980368,0.0,0.0,0.1004264788062254,0.0,2,0,0,0,0,1
2393,2026-03-28 22:55:16.944426,1774709716.944445,1774709716.9444487,119.74133396148682,0.05,1,1,1774709716.9007456,1774709716.9412231,0.04370307922363281,0.003221750259399414,1774709716.9110348,1774709716.9120302,0.03341388702392578,0.03241467475891113,247288,1774709716.9007456,ego_vehicle/odometry,ego_vehicle,3.9351423842520803,1.0889570042551067,0.09115874022245407,-0.06591388963255367,0.02983655498351698,0.9972746705417247,0.014435048878249384,0.05815142020583155,0.13271917402744293,3.116511344909668,1.1884078979492188,0.0,0.0,-0.04462976008653641,0.02481243945658207,0.002684581559151411,-0.3108547329902649,0.4439034163951874,10.255852699279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.073486328125,269.073486328125,269.073486328125,269.073486328125,1,0,0,0,1,1,0.0,0.0,-0.027532703367616096,-0.010663458293806105,-0.022778320312500044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.03,-0.004,-0.002,-0.44,0.56,10.47,0.0,0.0,0.0,0.0052730729803442955,0.18924416601657867,7675,1774709716.9110348,ego_vehicle,0.959166300102556,-5.282875042975391,0.0,-0.002238466335320911,-0.04485963093788141,0.0,0.0,0.09800792106935659,0.0,2,0,0,0,0,1
2394,2026-03-28 22:55:16.994433,1774709716.9944518,1774709716.9944563,119.7913408279419,0.05,1,1,1774709716.9602442,1774709716.9920533,0.03421211242675781,0.0023984909057617188,1774709716.9609156,1774709716.961674,0.03354072570800781,0.03277778625488281,247293,1774709716.9602442,ego_vehicle/odometry,ego_vehicle,3.8654908973498685,1.0798987866583165,0.07919113337993622,-0.07059602884877154,0.031110860500644637,0.9969142099552681,0.01450424279155578,0.060630019754171365,0.14213696122169492,3.116813898086548,1.1880035400390625,0.0,0.0,0.013323480263352394,-0.027864966541528702,0.013281544670462608,-0.38255995512008667,0.1152915433049202,10.031187057495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.98193359375,268.98193359375,268.98193359375,268.98193359375,1,0,0,0,1,1,0.0,0.0,0.0061802100476021846,-0.00929255146397212,0.011592102050781206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.012,-0.005,-0.005,-0.08,0.13,9.72,0.0,0.0,0.0,0.011042791418731213,0.1671111285686493,7676,1774709716.9609156,ego_vehicle,0.959166300102556,-4.239109476433978,0.0,0.00256850770568021,0.051492991675104995,0.0,0.0,0.10384549065466715,0.0,2,0,0,0,0,1
2395,2026-03-28 22:55:17.044394,1774709717.0444083,1774709717.0444124,119.84129738807678,0.05,1,1,1774709717.029615,1774709717.0410979,0.014797449111938477,0.0033104419708251953,1774709717.0111234,1774709717.0121562,0.03328895568847656,0.03225207328796387,247298,1774709717.029615,ego_vehicle/odometry,ego_vehicle,3.786572868675695,1.0675469346621984,0.06811947375535965,-0.07113427529925254,0.030505496930768462,0.9968954790290808,0.014447609699757611,0.05940878763794898,0.14319722354412082,3.1168715953826904,1.1609115600585938,0.0,0.0,-0.027302460744976997,-0.0759568065404892,-0.0053890603594481945,2.9931676387786865,0.19287416338920593,9.314069747924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.847900390625,262.847900390625,262.847900390625,262.847900390625,1,0,0,0,1,1,0.0,0.0,-0.0040724758081706735,-0.008989998287092238,0.011996459960937456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.007,0.013000000000000001,-0.0,-0.33,0.36,9.78,0.0,0.0,0.0,0.010731490328907967,0.08063682913780212,7677,1774709717.0111234,ego_vehicle,0.959166300102556,-4.630267126102981,0.0,0.00011456739188304326,0.002281855228635532,0.0,0.0,0.10085541015028163,0.0,2,0,0,0,0,1
2396,2026-03-28 22:55:17.094388,1774709717.094402,1774709717.0944061,119.89129114151001,0.05,1,1,1774709717.0692554,1774709717.0912871,0.025150775909423828,0.003114938735961914,1774709717.060946,1774709717.0617282,0.033460140228271484,0.03267383575439453,247303,1774709717.0692554,ego_vehicle/odometry,ego_vehicle,3.7428448326013104,1.0595779625424282,0.06231846660375595,-0.06903277303414528,0.029271333350839174,0.997078481283318,0.014565968997366016,0.056939922273159034,0.13896171748638153,3.1163411140441895,1.1277542114257812,0.0,0.0,0.05557309836149216,-0.07945722341537476,0.0097665935754776,1.0924980640411377,-0.12020671367645264,10.375391960144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.340576171875,255.340576171875,255.340576171875,255.340576171875,1,0,0,0,1,1,0.0,0.0,-0.01768579520588277,-0.008802555244859622,0.039088439941406206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.008,-0.005,0.008,-0.14,0.08,10.6,0.0,0.0,0.0,0.002609989605844021,-0.020756570622324944,7678,1774709717.060946,ego_vehicle,0.959166300102556,-4.049281769113817,0.0,-0.0005030775026572958,-0.010097399861614592,0.0,0.0,0.10414109632373644,0.0,2,0,0,0,0,1
2397,2026-03-28 22:55:17.145159,1774709717.1451814,1774709717.1451855,119.94207048416138,0.05,1,1,1774709717.1088958,1774709717.1416721,0.03628969192504883,0.0035092830657958984,1774709717.110923,1774709717.111939,0.03426241874694824,0.03324246406555176,247308,1774709717.1088958,ego_vehicle/odometry,ego_vehicle,3.698856676039116,1.0514803818621707,0.05602278560400009,-0.06904798704174092,0.02829441141220495,0.9971050920560915,0.014602642368205842,0.05496575310826302,0.13896942138671872,3.116131067276001,1.0715484619140625,0.0,0.0,0.04577338695526123,0.12048105895519257,-0.003153739497065544,-0.10428810119628906,0.2554982304573059,8.459911346435547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.61474609375,242.61474609375,242.61474609375,242.61474609375,1,0,0,0,1,1,0.0,0.0,-0.03492925520096856,-0.009333036583360599,0.0722457885742187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.031,-0.008,-0.01,-0.29,0.08,9.9,0.0,0.0,0.0,-0.015572375617921352,-0.15782299637794495,7679,1774709717.110923,ego_vehicle,0.8,-6.881738496139937,0.0,-0.004871142042122403,-0.09746770912766789,0.0,0.0,0.08562321395999267,0.0,2,0,0,0,0,1
2398,2026-03-28 22:55:17.197845,1774709717.197865,1774709717.1978693,119.99475407600403,0.05,1,1,1774709717.2079916,1774709717.1911106,-0.010122299194335938,0.006754398345947266,1774709717.1610138,1774709717.1628997,0.036855459213256836,0.03496527671813965,247313,1774709717.2079916,ego_vehicle/odometry,ego_vehicle,3.5576586598399933,1.067057893141738,0.06668347120285034,-0.07207694494672662,0.0274410981973736,0.9969213026623918,0.01413564412358335,0.05325929075479508,0.1449933797121048,3.1171047687530518,1.0828704833984375,0.0,0.0,-0.01802627369761467,0.0601511187851429,-0.012240101583302021,-0.4869523346424103,0.2903391420841217,9.914623260498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.17822265625,245.17822265625,245.17822265625,245.17822265625,1,0,0,0,1,1,0.0,0.0,-0.011925994903006882,-0.00946905712165913,0.12845153808593746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.006,0.004,-0.0,-0.55,0.34,9.76,0.0,0.0,0.0,-0.012614244595170021,-0.072905994951725,7680,1774709717.1610138,ego_vehicle,0.8,-5.421119714294741,0.0,0.0008144380057707365,0.016259219065479044,0.0,0.0,0.08848463312617268,0.0,2,0,0,0,0,1
2399,2026-03-28 22:55:17.244380,1774709717.244398,1774709717.2444017,120.0412871837616,0.05,1,1,1774709717.2575421,1774709717.2411706,-0.013140439987182617,0.0032274723052978516,1774709717.2109401,1774709717.2133975,0.033461570739746094,0.031000614166259766,247318,1774709717.2575421,ego_vehicle/odometry,ego_vehicle,3.5050198927054717,1.0866022288353003,0.06530886143445969,-0.07007727746852806,0.030019088939268353,0.9969842413704872,0.014506961803527722,0.05843733623623849,0.14107029139995578,3.1166229248046875,1.0646743774414062,0.0,0.0,0.008443010970950127,-0.08502089232206345,-0.0062165409326553345,-0.788409948348999,0.18975615501403809,8.95124340057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.058349609375,241.058349609375,241.058349609375,241.058349609375,1,0,0,0,1,1,0.0,0.0,-0.021900223305862564,-0.008495355644608349,0.11712951660156246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.01,-0.008,-0.002,-0.28,0.22,9.64,0.0,0.0,0.0,-0.00516866659745574,0.02962646260857582,7681,1774709717.2109401,ego_vehicle,0.8,-4.977328943920943,0.0,0.005233460283085772,0.10482352895751729,0.0,0.0,0.09075417280309084,0.0,2,0,0,0,0,1
2400,2026-03-28 22:55:17.294389,1774709717.2944045,1774709717.294409,120.09129357337952,0.05,1,1,1774709717.2971835,1774709717.2912486,-0.002774477005004883,0.003155946731567383,1774709717.2636158,1774709717.2643728,0.030793190002441406,0.030031681060791016,247323,1774709717.2971835,ego_vehicle/odometry,ego_vehicle,3.4636954994253664,1.0798932825777516,0.059542782604694366,-0.07016546725921381,0.031152156023212613,0.9969450657254656,0.014383542854551115,0.06073753535747528,0.14126779139041903,3.1170380115509033,1.02545166015625,0.0,0.0,-0.06107326224446297,-0.006022332236170769,0.0002690632827579975,-0.4045829772949219,0.07144201546907425,9.8738374710083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.177734375,232.177734375,232.177734375,232.177734375,1,0,0,0,1,1,0.0,0.0,-0.003056619049106627,-0.008977199592972607,0.1353256225585937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.034,-0.005,-0.006,-0.12,0.4,9.81,0.0,0.0,0.0,0.010003088042140007,0.15595462918281555,7682,1774709717.2636158,ego_vehicle,0.8,-4.540996075444422,0.0,0.0034060919911578003,0.06466162798922007,0.0,0.0,0.0913662005673694,0.0,2,0,0,0,0,1
2401,2026-03-28 22:55:17.344406,1774709717.3444204,1774709717.344424,120.1413094997406,0.05,1,1,1774709717.3467348,1774709717.3411174,-0.0023107528686523438,0.003303050994873047,1774709717.3111765,1774709717.3131328,0.03324747085571289,0.03128767013549805,247328,1774709717.3467348,ego_vehicle/odometry,ego_vehicle,3.3901900333119617,1.0866877762768166,0.07013315707445145,-0.06768223320453443,0.03230551926747558,0.997069464326929,0.015098080676585572,0.06300412863492966,0.1363655179738998,3.1156139373779297,1.0036163330078125,0.0,0.0,0.023798581212759018,0.038330450654029846,0.023454010486602783,-0.3824175000190735,-0.025286801159381866,9.349453926086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.23388671875,227.23388671875,227.23388671875,227.23388671875,1,0,0,0,1,1,0.0,0.0,-0.010550851631049178,-0.008562112846756786,0.17454833984374996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.051000000000000004,-0.002,0.005,-0.1,0.21,9.41,0.0,0.0,0.0,0.030698738992214203,0.2454184740781784,7683,1774709717.3111765,ego_vehicle,0.8,-4.927330605741457,0.0,0.00101828511671105,0.021410199337084657,0.0,0.0,0.09150264618791884,0.0,2,0,0,0,0,1
2402,2026-03-28 22:55:17.394404,1774709717.3944178,1774709717.3944213,120.19130682945251,0.05,1,1,1774709717.4061954,1774709717.3917572,-0.011774063110351562,0.002660512924194336,1774709717.361762,1774709717.3623662,0.032659292221069336,0.03205156326293945,247333,1774709717.4061954,ego_vehicle/odometry,ego_vehicle,3.330412976911546,1.0751064051489514,0.06176214665174484,-0.06703995623963606,0.031011501930021872,0.9971589484030098,0.014763557675428318,0.06045402958989145,0.13502457737922668,3.116072416305542,0.9999771118164062,0.0,0.0,0.009657862596213818,0.05695025995373726,0.00801100954413414,0.04685785993933678,0.38622957468032837,8.519365310668945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.409912109375,226.409912109375,226.409912109375,226.409912109375,1,0,0,0,1,1,0.0,0.0,-0.004511417776870944,-0.01000613219650015,0.19638366699218746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.027,0.015,-0.012,-0.27,0.18,9.96,0.0,0.0,0.0,0.03195292875170708,0.1632496565580368,7684,1774709717.361762,ego_vehicle,0.8,-4.025195007778964,0.0,0.0032155192282930945,0.06356607917423807,0.0,0.0,0.0947783893100846,0.0,2,0,0,0,0,1
2403,2026-03-28 22:55:17.444394,1774709717.4444091,1774709717.444413,120.24129819869995,0.05,1,1,1774709717.4458356,1774709717.4419641,-0.0014226436614990234,0.0024449825286865234,1774709717.410951,1774709717.4118705,0.0334620475769043,0.032538652420043945,247338,1774709717.4458356,ego_vehicle/odometry,ego_vehicle,3.2786065925392625,1.0893813152601193,0.06800219416618347,-0.06266590555092924,0.029668699168852834,0.9974801743578755,0.01503510339480697,0.05779535695910453,0.12624320387840268,3.115102767944336,0.9700546264648438,0.0,0.0,0.00564431631937623,-0.03184612840414047,-0.005911878310143948,-0.816831648349762,-0.3956490457057953,11.079307556152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.635009765625,219.635009765625,219.635009765625,219.635009765625,1,0,0,0,1,1,0.0,0.0,-0.017181300977197465,-0.009547653268887846,0.2000228881835937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.028,0.01,0.006,-0.34,0.28,9.59,0.0,0.0,0.0,0.032494012266397476,0.08194221556186676,7685,1774709717.410951,ego_vehicle,0.8,-3.4571781928320604,0.0,-0.0008370318076628113,-0.017016697353758353,0.0,0.0,0.09847120242111707,0.0,2,0,0,0,0,1
2404,2026-03-28 22:55:17.494416,1774709717.4944303,1774709717.4944344,120.29131937026978,0.05,1,1,1774709717.485477,1774709717.4918258,0.008957386016845703,0.0026044845581054688,1774709717.4609137,1774709717.4621563,0.03352069854736328,0.03227400779724121,247343,1774709717.485477,ego_vehicle/odometry,ego_vehicle,3.239723193140892,1.082197220791795,0.06220797449350357,-0.06413012218946268,0.029957163586753127,0.9973771927346979,0.015120555229698095,0.058336760848760605,0.12918883562088013,3.115048885345459,0.9401321411132812,0.0,0.0,0.059123482555150986,-0.0023503140546381474,0.003692010650411248,-0.3913179039955139,0.24557460844516754,9.199356079101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.860107421875,212.860107421875,212.860107421875,212.860107421875,1,0,0,0,1,1,0.0,0.0,-0.0034427693828630694,-0.0105173016300939,0.2299453735351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.004,0.002,-0.005,-0.6,-0.09,10.08,0.0,0.0,0.0,0.017482450231909752,-0.08193951845169067,7686,1774709717.4609137,ego_vehicle,0.8,-2.98278862480442,0.0,0.0031434685512015397,0.06291637332989061,0.0,0.0,0.10069656241595662,0.0,2,0,0,0,0,1
2405,2026-03-28 22:55:17.547933,1774709717.5479512,1774709717.5479548,120.34484028816223,0.05,1,1,1774709717.5251153,1774709717.5477548,0.02283954620361328,0.0001964569091796875,1774709717.5109465,1774709717.5120869,0.03700828552246094,0.03586435317993164,247348,1774709717.5251153,ego_vehicle/odometry,ego_vehicle,3.2018126991807634,1.07499252543364,0.056947775185108185,-0.06457415695153434,0.02981767832398527,0.997355806333968,0.014915759628203564,0.05807419493794442,0.13006271421909332,3.1154673099517822,0.9013137817382812,0.0,0.0,-0.05970732867717743,-0.008939897641539574,-0.012791711837053299,-0.3529673218727112,0.11937760561704636,9.876869201660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.071044921875,204.071044921875,204.071044921875,204.071044921875,1,0,0,0,1,1,0.0,0.0,-0.011229328498081443,-0.010571184228970854,0.2598678588867187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.016,0.008,-0.008,-0.58,0.11,10.11,0.0,0.0,0.0,0.00410190224647522,-0.15457434952259064,7687,1774709717.5109465,ego_vehicle,0.8,-2.938191827898194,0.0,0.000684440242378347,0.013679806544418152,0.0,0.0,0.10064497131536836,0.0,2,0,0,0,0,1
2406,2026-03-28 22:55:17.594405,1774709717.5944242,1774709717.5944295,120.39131331443787,0.05,1,1,1774709717.5746636,1774709717.5916584,0.019765853881835938,0.0027658939361572266,1774709717.56093,1774709717.5615745,0.03349947929382324,0.032849788665771484,247353,1774709717.5746636,ego_vehicle/odometry,ego_vehicle,3.168374267419559,1.1161637705185055,0.05400829017162323,-0.06163384876541992,0.03035580289571953,0.9975294757745956,0.014653971399517051,0.05924579873681068,0.12417167425155641,3.115898370742798,0.9114227294921875,0.0,0.0,-0.03603235259652138,-0.01374778337776661,0.0165140051394701,-0.7557229995727539,-0.2186799943447113,9.975942611694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.35986328125,206.35986328125,206.35986328125,206.35986328125,1,0,0,0,1,1,0.0,0.0,-0.019179286563420994,-0.010309221846097838,0.19413132736080874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.035,0.006,0.005,-0.32,0.19,10.08,0.0,0.0,0.0,-0.012132818810641766,-0.2435225546360016,7688,1774709717.56093,ego_vehicle,0.8,-2.0916653252799047,0.0,0.010325044576920808,0.20656927423095758,0.0,0.0,0.10553085291286493,0.0,2,0,0,0,0,1
2407,2026-03-28 22:55:17.644449,1774709717.6444666,1774709717.6444707,120.44135570526123,0.05,1,1,1774709717.634123,1774709717.6411028,0.010347604751586914,0.0033638477325439453,1774709717.6109247,1774709717.6117866,0.03354597091674805,0.03268003463745117,247358,1774709717.634123,ego_vehicle/odometry,ego_vehicle,3.1128888001738684,1.14068899750867,0.052802346646785736,-0.06259570815370721,0.031133182253565064,0.9974488383448775,0.014433196733800726,0.06082075089216234,0.12610469758510592,3.1164956092834473,0.8709869384765625,0.0,0.0,-0.032048627734184265,0.011249016039073467,-0.0063937664963305,-0.5891638994216919,-0.08753819018602371,9.651611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.20458984375,197.20458984375,197.20458984375,197.20458984375,1,0,0,0,1,1,0.0,0.0,0.021332669821922123,-0.009878161055082213,0.1840223796069025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.029,-0.018000000000000002,-0.004,-0.34,0.19,9.92,0.0,0.0,0.0,-0.019971683621406555,-0.18864546716213226,7689,1774709717.6109247,ego_vehicle,0.8,-1.5573801838960344,0.0,0.018361997278081733,0.3672776135536807,0.0,0.0,0.10948801992578083,0.0,2,0,0,0,0,1
2408,2026-03-28 22:55:17.694423,1774709717.6944394,1774709717.6944432,120.4913284778595,0.05,1,1,1774709717.6737635,1774709717.6921377,0.020679712295532227,0.0023016929626464844,1774709717.6610296,1774709717.6621323,0.03341364860534668,0.03230714797973633,247363,1774709717.6737635,ego_vehicle/odometry,ego_vehicle,3.0773260039369186,1.1329021760118994,0.04762626439332962,-0.06275289767057962,0.03039765509853564,0.9974658542613223,0.01413951842132139,0.05937481671571732,0.12638354301452637,3.11700177192688,0.8386383056640625,0.0,0.0,-0.027594519779086113,0.03410469740629196,0.004012842196971178,-1.0343353748321533,-0.34535524249076843,9.533855438232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.88037109375,189.88037109375,189.88037109375,189.88037109375,1,0,0,0,1,1,0.0,0.0,0.04480472121867552,-0.009280922514432799,0.2244581706225275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.007,0.007,-0.001,-0.64,0.22,10.63,0.0,0.0,0.0,-0.019922630861401558,-0.11187228560447693,7690,1774709717.6610296,ego_vehicle,0.8,-1.4893986732466902,0.0,0.014691925738124653,0.2932233790290308,0.0,0.0,0.1105553906475614,0.0,2,0,0,0,0,1
2409,2026-03-28 22:55:17.744495,1774709717.7445083,1774709717.7445123,120.54139733314514,0.05,1,1,1774709717.7134025,1774709717.741334,0.03110980987548828,0.003174304962158203,1774709717.7112696,1774709717.7121856,0.03324270248413086,0.03232264518737793,247368,1774709717.7134025,ego_vehicle/odometry,ego_vehicle,3.042763094304594,1.1280563350736628,0.059661731123924255,-0.06120535494814105,0.03004408267181324,0.9975760650053817,0.013901516120899099,0.058719813823699944,0.12326119840145112,3.1173484325408936,0.8301467895507812,0.0,0.0,0.022916628047823906,-0.03452074155211449,0.022867456078529358,-0.7258380651473999,0.5454326868057251,9.268959045410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.957763671875,187.957763671875,187.957763671875,187.957763671875,1,0,0,0,1,1,0.0,0.0,0.036308764969234644,-0.008774759871000182,0.2568068034350275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.022,0.01,0.004,-0.33,0.15,10.01,0.0,0.0,0.0,0.0019816383719444275,0.11706448346376419,7691,1774709717.7112696,ego_vehicle,0.8,-0.7771255092142446,0.0,0.013084812757724789,0.2604469277048654,0.0,0.0,0.1154366785940389,0.0,2,0,0,0,0,1
2410,2026-03-28 22:55:17.795001,1774709717.7950492,1774709717.7950537,120.59193825721741,0.05,1,1,1774709717.7827678,1774709717.7917001,0.012285947799682617,0.0033490657806396484,1774709717.7609396,1774709717.7615519,0.03411412239074707,0.03349733352661133,247373,1774709717.7827678,ego_vehicle/odometry,ego_vehicle,3.0033084201724187,1.1216194417602094,0.05910308286547661,-0.06217374463400154,0.03043293927307678,0.9975091803948284,0.013553476064280189,0.05952968820929526,0.12518945336341855,3.118151903152466,0.8228683471679688,0.0,0.0,-0.0013816207647323608,0.011492954567074776,-0.011478312313556671,-1.269571304321289,0.377815306186676,9.846776962280273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.309814453125,186.309814453125,186.309814453125,186.309814453125,1,0,0,0,1,1,0.0,0.0,0.02257288510133882,-0.008767623659286627,0.12901951055177474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.039,-0.003,-0.007,-0.27,0.1,10.49,0.0,0.0,0.0,0.01671736314892769,0.20437468588352203,7692,1774709717.7609396,ego_vehicle,0.8,-0.19989697299861575,0.0,0.010336087745805841,0.20809494432039488,0.0,0.0,0.11948047251149366,0.0,2,0,0,0,0,1
